regime,representative,global_test_index,step,R_norm,amplitude_norm,mean_trace_error,max_trace_error,minimum_eigenvalue,negative_eigenvalue_fraction,finite
collapse,5,7028,79,8.899065971374512,3.4450461864471436,8.847564458847046e-09,1.1920928955078125e-07,-1.3665632536685735e-07,0.0,True
collapse,5,7028,80,8.900001525878906,3.4602644443511963,9.778887033462524e-09,1.1920928955078125e-07,-1.477239663927321e-07,0.0,True
collapse,5,7028,81,8.90109634399414,3.478034257888794,8.381903171539307e-09,1.1920928955078125e-07,-1.0806685679654038e-07,0.0,True
collapse,5,7028,82,8.902387619018555,3.4992501735687256,6.51925802230835e-09,1.1920928955078125e-07,-9.977273407457687e-08,0.0,True
collapse,5,7028,83,8.903937339782715,3.5250015258789062,1.3504177331924438e-08,1.1920928955078125e-07,-1.4558324323843408e-07,0.0,True
collapse,5,7028,84,8.905837059020996,3.5567216873168945,9.778887033462524e-09,1.1920928955078125e-07,-1.4347655508117896e-07,0.0,True
collapse,5,7028,85,8.907577514648438,3.5964839458465576,8.847564458847046e-09,1.1920928955078125e-07,-1.1117715814634721e-07,0.0,True
collapse,5,7028,86,8.90764331817627,3.6456027030944824,1.210719347000122e-08,1.1920928955078125e-07,-9.75024079252762e-08,0.0,True
collapse,5,7028,87,8.90778923034668,3.700629472732544,9.313225746154785e-09,1.1920928955078125e-07,-1.1098899221906322e-07,0.0,True
collapse,5,7028,88,8.908011436462402,3.7626001834869385,9.313225746154785e-09,1.1920928955078125e-07,-1.5869849789851287e-07,0.0,True
collapse,5,7028,89,8.908334732055664,3.832397937774658,8.381903171539307e-09,1.1920928955078125e-07,-1.1412407019406601e-07,0.0,True
collapse,5,7028,90,8.908772468566895,3.9118127822875977,9.778887033462524e-09,1.1920928955078125e-07,-1.3474934235091496e-07,0.0,True
collapse,5,7028,91,8.909346580505371,4.0039896965026855,8.381903171539307e-09,1.1920928955078125e-07,-9.909668108321057e-08,0.0,True
collapse,5,7028,92,8.910080909729004,4.113480091094971,8.847564458847046e-09,1.1920928955078125e-07,-1.4320897889774642e-07,0.0,True
collapse,5,7028,93,8.911015510559082,4.245656490325928,1.1175870895385742e-08,1.1920928955078125e-07,-1.6058049823186593e-07,0.0,True
collapse,5,7028,94,8.912203788757324,4.4052839279174805,8.847564458847046e-09,1.1920928955078125e-07,-1.617664509012684e-07,0.0,True
collapse,5,7028,95,8.910265922546387,4.594468593597412,1.210719347000122e-08,1.1920928955078125e-07,-1.4125090785910288e-07,0.0,True
collapse,5,7028,96,8.903388023376465,4.796026706695557,1.0710209608078003e-08,1.1920928955078125e-07,-1.41423498689619e-07,0.0,True
collapse,5,7028,97,8.896815299987793,4.971139907836914,1.0244548320770264e-08,1.1920928955078125e-07,-8.95665976941018e-08,0.0,True
collapse,5,7028,98,8.893704414367676,5.086828231811523,1.210719347000122e-08,1.1920928955078125e-07,-1.1683300726872403e-07,0.0,True
collapse,5,7028,99,8.894577980041504,5.121640682220459,8.847564458847046e-09,1.1920928955078125e-07,-1.5006284570517892e-07,0.0,True
collapse,5,7028,100,8.897315979003906,5.08245325088501,7.450580596923828e-09,1.1920928955078125e-07,-1.0453133825194527e-07,0.0,True
metastable,1,8415,1,10.786673545837402,32.88270950317383,1.30385160446167e-08,1.1920928955078125e-07,-1.7391921858234127e-07,0.0,True
metastable,1,8415,2,10.838797569274902,24.210155487060547,1.1175870895385742e-08,1.1920928955078125e-07,-1.4083498456329835e-07,0.0,True
metastable,1,8415,3,10.639496803283691,21.73007583618164,1.5366822481155396e-08,1.1920928955078125e-07,-2.3908626189950155e-07,0.0,True
metastable,1,8415,4,10.671147346496582,21.6037654876709,1.257285475730896e-08,1.1920928955078125e-07,-2.1450334486416978e-07,0.0,True
metastable,1,8415,5,10.594898223876953,20.22673988342285,1.0244548320770264e-08,1.1920928955078125e-07,-1.5776929274124996e-07,0.0,True
metastable,1,8415,6,10.554634094238281,18.393747329711914,7.450580596923828e-09,1.1920928955078125e-07,-2.3195363496597565e-07,0.0,True
metastable,1,8415,7,10.523524284362793,17.205764770507812,1.0244548320770264e-08,1.1920928955078125e-07,-2.2466028326562082e-07,0.0,True
metastable,1,8415,8,10.439861297607422,15.883635520935059,1.30385160446167e-08,1.1920928955078125e-07,-1.995526162090755e-07,0.0,True
metastable,1,8415,9,10.400928497314453,14.664407730102539,8.847564458847046e-09,1.1920928955078125e-07,-1.5817749954294413e-07,0.0,True
metastable,1,8415,10,10.42263126373291,13.462621688842773,1.1175870895385742e-08,1.1920928955078125e-07,-2.9336672469071345e-07,0.0,True
metastable,1,8415,11,10.364248275756836,12.15755844116211,1.1641532182693481e-08,1.1920928955078125e-07,-1.6747102904446365e-07,0.0,True
metastable,1,8415,12,10.287445068359375,11.031739234924316,1.210719347000122e-08,1.1920928955078125e-07,-1.6193604324143962e-07,0.0,True
metastable,1,8415,13,10.193215370178223,10.266215324401855,1.3504177331924438e-08,1.1920928955078125e-07,-1.4009486903887591e-07,0.0,True
metastable,1,8415,14,10.092679977416992,9.376998901367188,1.1641532182693481e-08,1.1920928955078125e-07,-1.41048815294198e-07,0.0,True
metastable,1,8415,15,10.157626152038574,8.77143383026123,1.1641532182693481e-08,1.1920928955078125e-07,-2.1222587065494736e-07,0.0,True
metastable,1,8415,16,10.18982982635498,7.481595039367676,1.257285475730896e-08,1.1920928955078125e-07,-1.8711384086600447e-07,0.0,True
metastable,1,8415,17,10.018472671508789,6.720461368560791,1.30385160446167e-08,1.1920928955078125e-07,-1.6303829397656955e-07,0.0,True
metastable,1,8415,18,10.060675621032715,6.1543965339660645,7.916241884231567e-09,1.1920928955078125e-07,-1.9645136717372225e-07,0.0,True
metastable,1,8415,19,10.061997413635254,5.7781877517700195,1.0244548320770264e-08,1.1920928955078125e-07,-1.657487160855453e-07,0.0,True
metastable,1,8415,20,9.975778579711914,5.284852027893066,5.122274160385132e-09,5.960464477539063e-08,-1.4730855468769732e-07,0.0,True
metastable,1,8415,21,9.982020378112793,5.1365251541137695,1.0710209608078003e-08,1.1920928955078125e-07,-1.826847721986269e-07,0.0,True
metastable,1,8415,22,9.978764533996582,5.27895975112915,1.1641532182693481e-08,1.1920928955078125e-07,-1.8614403529682022e-07,0.0,True
metastable,1,8415,23,9.950517654418945,5.81218957901001,1.257285475730896e-08,1.1920928955078125e-07,-1.6891792142814666e-07,0.0,True
metastable,1,8415,24,9.979942321777344,6.497307777404785,1.1175870895385742e-08,1.1920928955078125e-07,-1.5451541912625544e-07,0.0,True
metastable,1,8415,25,10.029276847839355,7.412604808807373,1.0244548320770264e-08,1.1920928955078125e-07,-1.7428358489723905e-07,0.0,True
metastable,1,8415,26,9.961736679077148,8.499933242797852,1.3504177331924438e-08,1.1920928955078125e-07,-2.427191532206052e-07,0.0,True
metastable,1,8415,27,9.961165428161621,9.307234764099121,7.916241884231567e-09,1.1920928955078125e-07,-2.0938432498951443e-07,0.0,True
metastable,1,8415,28,9.991809844970703,9.951099395751953,1.1175870895385742e-08,1.1920928955078125e-07,-1.548874450918447e-07,0.0,True
metastable,1,8415,29,9.999558448791504,9.941054344177246,1.210719347000122e-08,1.1920928955078125e-07,-1.844752972601782e-07,0.0,True
metastable,1,8415,30,10.038712501525879,9.2781982421875,1.0710209608078003e-08,1.1920928955078125e-07,-1.7423914755454462e-07,0.0,True
metastable,1,8415,31,10.09652042388916,8.691938400268555,1.4435499906539917e-08,1.1920928955078125e-07,-2.028561993938638e-07,0.0,True
metastable,1,8415,32,10.140852928161621,8.386604309082031,1.4435499906539917e-08,1.1920928955078125e-07,-1.643819302898919e-07,0.0,True
metastable,1,8415,33,10.175589561462402,8.381326675415039,1.257285475730896e-08,1.1920928955078125e-07,-1.7126035345427226e-07,0.0,True
metastable,1,8415,34,10.145203590393066,8.970921516418457,9.778887033462524e-09,1.1920928955078125e-07,-2.3565786477774964e-07,0.0,True
metastable,1,8415,35,10.106212615966797,9.820908546447754,1.0710209608078003e-08,1.1920928955078125e-07,-2.143069650628604e-07,0.0,True
metastable,1,8415,36,10.120779037475586,10.493697166442871,1.1175870895385742e-08,1.1920928955078125e-07,-1.5554780929960543e-07,0.0,True
metastable,1,8415,37,10.14107608795166,10.909891128540039,1.4901161193847656e-08,1.1920928955078125e-07,-2.0522473676010122e-07,0.0,True
metastable,1,8415,38,10.190134048461914,10.81993579864502,1.30385160446167e-08,1.1920928955078125e-07,-1.3528320153000095e-07,0.0,True
metastable,1,8415,39,10.121997833251953,10.815446853637695,1.3969838619232178e-08,1.1920928955078125e-07,-1.4239383006042772e-07,0.0,True
metastable,1,8415,40,10.131540298461914,10.41761302947998,1.6298145055770874e-08,1.1920928955078125e-07,-1.3772174156656547e-07,0.0,True
metastable,1,8415,41,10.099483489990234,10.189689636230469,1.257285475730896e-08,1.1920928955078125e-07,-2.9906377108090965e-07,0.0,True
metastable,1,8415,42,10.177701950073242,9.7542142868042,1.1641532182693481e-08,1.1920928955078125e-07,-1.395675326421042e-07,0.0,True
metastable,1,8415,43,10.185083389282227,9.481244087219238,1.4901161193847656e-08,1.1920928955078125e-07,-1.9986080701528408e-07,0.0,True
metastable,1,8415,44,10.200211524963379,9.596324920654297,1.3969838619232178e-08,1.1920928955078125e-07,-1.7078450298413372e-07,0.0,True
metastable,1,8415,45,10.221148490905762,9.83034610748291,1.3504177331924438e-08,1.1920928955078125e-07,-1.5339142578341125e-07,0.0,True
metastable,1,8415,46,10.222990989685059,10.204248428344727,1.4435499906539917e-08,1.1920928955078125e-07,-1.5029424105250655e-07,0.0,True
metastable,1,8415,47,10.1406888961792,10.603263854980469,2.0023435354232788e-08,1.1920928955078125e-07,-1.6026555726966762e-07,0.0,True
metastable,1,8415,48,10.14154052734375,10.94349479675293,9.778887033462524e-09,1.1920928955078125e-07,-1.9105999626845005e-07,0.0,True
metastable,1,8415,49,10.153799057006836,11.218060493469238,1.3504177331924438e-08,1.1920928955078125e-07,-1.7486360093244002e-07,0.0,True
metastable,1,8415,50,10.07042407989502,11.616617202758789,1.3969838619232178e-08,1.1920928955078125e-07,-1.5918017481908464e-07,0.0,True
metastable,1,8415,51,10.136350631713867,11.06501293182373,9.778887033462524e-09,1.1920928955078125e-07,-2.3273808835710952e-07,0.0,True
metastable,1,8415,52,10.183256149291992,10.557908058166504,1.1641532182693481e-08,1.1920928955078125e-07,-2.149959072994534e-07,0.0,True
metastable,1,8415,53,10.196105003356934,9.594603538513184,9.313225746154785e-09,1.1920928955078125e-07,-1.5133670672184962e-07,0.0,True
metastable,1,8415,54,10.09753704071045,9.320767402648926,1.1641532182693481e-08,1.1920928955078125e-07,-2.2034689095562499e-07,0.0,True
metastable,1,8415,55,10.230326652526855,8.372255325317383,1.4435499906539917e-08,1.1920928955078125e-07,-1.755438461259473e-07,0.0,True
metastable,1,8415,56,10.220744132995605,7.365177631378174,1.1641532182693481e-08,1.1920928955078125e-07,-2.04922116608941e-07,0.0,True
metastable,1,8415,57,10.126364707946777,7.188445091247559,8.847564458847046e-09,1.1920928955078125e-07,-2.0414023538251058e-07,0.0,True
metastable,1,8415,58,10.16425609588623,6.533078670501709,1.210719347000122e-08,1.1920928955078125e-07,-1.1980964131907967e-07,0.0,True
metastable,1,8415,59,10.104565620422363,6.166782855987549,1.0710209608078003e-08,1.1920928955078125e-07,-1.6457124729640782e-07,0.0,True
metastable,1,8415,60,9.969993591308594,6.456772327423096,1.210719347000122e-08,1.1920928955078125e-07,-1.370605957617954e-07,0.0,True
metastable,1,8415,61,10.025672912597656,6.706192493438721,1.0244548320770264e-08,1.1920928955078125e-07,-2.045208162826384e-07,0.0,True
metastable,1,8415,62,10.040919303894043,7.033792495727539,6.05359673500061e-09,1.1920928955078125e-07,-1.2045282460348972e-07,0.0,True
metastable,1,8415,63,10.004719734191895,7.307625770568848,1.0710209608078003e-08,1.1920928955078125e-07,-1.8605794593895553e-07,0.0,True
metastable,1,8415,64,9.998181343078613,6.748665809631348,6.51925802230835e-09,5.960464477539063e-08,-1.5779497175572033e-07,0.0,True
metastable,1,8415,65,10.033501625061035,6.131760120391846,8.847564458847046e-09,1.1920928955078125e-07,-1.487952516754376e-07,0.0,True
metastable,1,8415,66,10.03406047821045,5.9054789543151855,1.4435499906539917e-08,1.1920928955078125e-07,-1.6327004459526506e-07,0.0,True
metastable,1,8415,67,10.015567779541016,6.1583452224731445,1.0710209608078003e-08,1.1920928955078125e-07,-1.5529113284173945e-07,0.0,True
metastable,1,8415,68,9.978982925415039,6.593765735626221,1.0244548320770264e-08,1.1920928955078125e-07,-2.562011900408834e-07,0.0,True
metastable,1,8415,69,9.976373672485352,6.996034622192383,7.450580596923828e-09,1.1920928955078125e-07,-2.0056879179719544e-07,0.0,True
metastable,1,8415,70,9.991266250610352,7.163802146911621,8.381903171539307e-09,1.1920928955078125e-07,-1.954476260834781e-07,0.0,True
metastable,1,8415,71,10.003499031066895,7.159487724304199,7.450580596923828e-09,1.1920928955078125e-07,-1.6379269140998076e-07,0.0,True
metastable,1,8415,72,10.007647514343262,7.120840549468994,1.1641532182693481e-08,1.1920928955078125e-07,-1.9724809874333005e-07,0.0,True
metastable,1,8415,73,10.005919456481934,7.125642776489258,8.381903171539307e-09,1.1920928955078125e-07,-1.3209140092840244e-07,0.0,True
metastable,1,8415,74,9.999706268310547,7.152124404907227,1.0244548320770264e-08,1.1920928955078125e-07,-1.389157944231556e-07,0.0,True
metastable,1,8415,75,9.991153717041016,7.199570178985596,7.916241884231567e-09,1.1920928955078125e-07,-1.9487708868837217e-07,0.0,True
metastable,1,8415,76,9.979626655578613,7.3726654052734375,1.3504177331924438e-08,1.1920928955078125e-07,-1.4190611352660198e-07,0.0,True
metastable,1,8415,77,9.970643043518066,7.7634429931640625,9.313225746154785e-09,1.1920928955078125e-07,-1.2683268835189665e-07,0.0,True
metastable,1,8415,78,9.977389335632324,8.15329647064209,1.0244548320770264e-08,1.1920928955078125e-07,-1.319959324064257e-07,0.0,True
metastable,1,8415,79,9.988724708557129,8.071053504943848,1.210719347000122e-08,1.1920928955078125e-07,-1.93177470464434e-07,0.0,True
metastable,1,8415,80,9.997122764587402,8.01375961303711,1.0710209608078003e-08,1.1920928955078125e-07,-1.9289032593405864e-07,0.0,True
metastable,1,8415,81,9.954534530639648,8.112707138061523,1.210719347000122e-08,1.1920928955078125e-07,-2.2993383197444928e-07,0.0,True
metastable,1,8415,82,9.930649757385254,8.280940055847168,1.0710209608078003e-08,1.1920928955078125e-07,-1.5378891760065017e-07,0.0,True
metastable,1,8415,83,9.91262435913086,8.396377563476562,6.984919309616089e-09,5.960464477539063e-08,-2.063104034277785e-07,0.0,True
metastable,1,8415,84,9.871546745300293,8.467997550964355,9.778887033462524e-09,1.1920928955078125e-07,-1.4918208535164013e-07,0.0,True
metastable,1,8415,85,9.90291690826416,8.57680606842041,1.4435499906539917e-08,1.1920928955078125e-07,-1.9960093311510718e-07,0.0,True
metastable,1,8415,86,9.926876068115234,8.684045791625977,1.1641532182693481e-08,1.1920928955078125e-07,-1.2560806794681412e-07,0.0,True
metastable,1,8415,87,9.945475578308105,8.907891273498535,8.847564458847046e-09,1.1920928955078125e-07,-2.097802820344441e-07,0.0,True
metastable,1,8415,88,9.968958854675293,9.065403938293457,9.313225746154785e-09,1.1920928955078125e-07,-1.6157299853603035e-07,0.0,True
metastable,1,8415,89,9.974592208862305,9.21430778503418,1.1641532182693481e-08,1.1920928955078125e-07,-1.4357563316025335e-07,0.0,True
metastable,1,8415,90,9.974841117858887,9.34087085723877,1.257285475730896e-08,1.1920928955078125e-07,-1.8534123569224903e-07,0.0,True
metastable,1,8415,91,9.960554122924805,9.424739837646484,1.257285475730896e-08,1.1920928955078125e-07,-1.9763970726671687e-07,0.0,True
metastable,1,8415,92,9.945368766784668,9.513365745544434,1.3504177331924438e-08,1.1920928955078125e-07,-1.9755501057261426e-07,0.0,True
metastable,1,8415,93,9.908879280090332,9.549614906311035,9.313225746154785e-09,1.1920928955078125e-07,-1.3787959574074193e-07,0.0,True
metastable,1,8415,94,9.949813842773438,9.646895408630371,1.0710209608078003e-08,1.1920928955078125e-07,-1.3349904293136206e-07,0.0,True
metastable,1,8415,95,9.943314552307129,9.594599723815918,1.210719347000122e-08,1.1920928955078125e-07,-1.7293035625698394e-07,0.0,True
metastable,1,8415,96,9.939851760864258,9.62389850616455,1.210719347000122e-08,1.1920928955078125e-07,-1.3506175378097396e-07,0.0,True
metastable,1,8415,97,9.92862319946289,9.428925514221191,1.3504177331924438e-08,1.1920928955078125e-07,-2.2331333582314983e-07,0.0,True
metastable,1,8415,98,9.843207359313965,9.358914375305176,1.0710209608078003e-08,1.1920928955078125e-07,-1.806767357948047e-07,0.0,True
metastable,1,8415,99,9.8611478805542,9.196981430053711,9.778887033462524e-09,1.1920928955078125e-07,-1.2776909841250017e-07,0.0,True
metastable,1,8415,100,9.870983123779297,9.011184692382812,7.450580596923828e-09,1.1920928955078125e-07,-1.7362194171255396e-07,0.0,True
metastable,2,8489,1,9.02487850189209,7.837438583374023,5.587935447692871e-09,1.1920928955078125e-07,-1.4215190446975612e-07,0.0,True
metastable,2,8489,2,9.136058807373047,7.8487701416015625,7.450580596923828e-09,1.1920928955078125e-07,-1.2552432337997743e-07,0.0,True
metastable,2,8489,3,9.168644905090332,7.4989776611328125,1.0710209608078003e-08,1.1920928955078125e-07,-1.2720232689389377e-07,0.0,True
metastable,2,8489,4,9.211532592773438,7.158614635467529,1.30385160446167e-08,1.1920928955078125e-07,-1.5987464507816185e-07,0.0,True
metastable,2,8489,5,9.264881134033203,6.821713924407959,7.916241884231567e-09,1.1920928955078125e-07,-1.2755026546074077e-07,0.0,True
metastable,2,8489,6,9.332042694091797,6.484370708465576,1.6298145055770874e-08,1.1920928955078125e-07,-1.1825027002032584e-07,0.0,True
metastable,2,8489,7,9.414016723632812,6.143090724945068,1.6298145055770874e-08,1.1920928955078125e-07,-1.4041569329492631e-07,0.0,True
metastable,2,8489,8,9.502942085266113,5.794338703155518,6.984919309616089e-09,1.1920928955078125e-07,-1.2401068261169712e-07,0.0,True
metastable,2,8489,9,9.575313568115234,5.433403968811035,1.5366822481155396e-08,1.1920928955078125e-07,-1.7982397082505486e-07,0.0,True
metastable,2,8489,10,9.649091720581055,5.0502238273620605,1.3969838619232178e-08,1.1920928955078125e-07,-1.6081598630535154e-07,0.0,True
metastable,2,8489,11,9.757719039916992,4.6409101486206055,1.5366822481155396e-08,1.1920928955078125e-07,-1.1197907667792606e-07,0.0,True
metastable,2,8489,12,9.876545906066895,4.223481178283691,1.4435499906539917e-08,1.1920928955078125e-07,-1.1443457026416581e-07,0.0,True
metastable,2,8489,13,9.985828399658203,3.868661642074585,1.4901161193847656e-08,1.1920928955078125e-07,-1.2571697993735143e-07,0.0,True
metastable,2,8489,14,10.088552474975586,3.641183853149414,1.30385160446167e-08,1.1920928955078125e-07,-1.7670683405413e-07,0.0,True
